video_name,frame_idx,original_track_id,track_id,track_id_source,class_id,class_name,x1,y1,x2,y2,cx,cy,dx,dy,dframes,velocity,direction,acceleration,jerk,direction_change,rolling_dx,rolling_dy,traj_direction,curvature
-6SQSDj8cYU_00,316,,-5,synthetic,0,vehicle,723.0,153.0,863.0,217.0,793.0,185.0,-5.300000000000068,1.3000000000000114,1.0,5.457105459856971,2.9010584056438895,0.27830250936732703,0.5739858361460595,-0.06586204893766379,-4.085000000000003,-0.21999999999999886,-3.0877890619753012,0.03224126492795495
-6SQSDj8cYU_00,317,,-5,synthetic,0,vehicle,717.0,154.0,858.0,218.0,787.5,186.0,-5.399999999999977,1.299999999999983,1.0,5.5542776307995005,2.9053473928713576,0.09717217094252995,-0.1811303384247971,0.004288987227468065,-3.9650000000000034,0.6399999999999991,2.981560591368582,0.026558185919581145
-6SQSDj8cYU_00,318,,-5,synthetic,0,vehicle,711.0,156.0,852.0,220.0,781.5,188.0,-5.699999999999932,0.9000000000000057,1.0,5.770615218501336,2.984990776607775,0.21633758770183587,0.11916541675930592,0.07964338373641722,-5.164999999999997,0.9700000000000003,2.9559524768344447,0.049931473300516505
-6SQSDj8cYU_00,319,,-5,synthetic,0,vehicle,706.0,157.0,847.0,221.0,776.5,189.0,-5.5,1.3000000000000114,1.0,5.651548460377919,2.9094888155146355,-0.1190667581234175,-0.33540434582525336,-0.07550196109313936,-5.214999999999998,0.9800000000000011,2.9558395172305345,0.053144777352341695
-6SQSDj8cYU_00,320,,-5,synthetic,0,vehicle,698.0,157.0,842.0,222.0,770.0,189.5,-5.5,1.1999999999999886,1.0,5.629387178015025,2.9267772531881366,-0.02216128236289361,0.09690547576052388,0.017288437673501186,-5.264999999999998,0.9900000000000005,2.95572870776786,0.057477927501019405
-6SQSDj8cYU_00,321,,-5,synthetic,0,vehicle,694.0,158.0,837.0,225.0,765.5,191.5,14.599999999999909,14.699999999999989,1.0,20.71834935510059,0.7888111194289891,15.088962177085563,15.111123459448457,-2.1379661337591473,-4.285000000000002,1.675,2.7689569514882955,0.7435855108419295
-6SQSDj8cYU_00,322,,-5,synthetic,0,vehicle,689.0,158.0,831.0,226.0,760.0,192.0,15.100000000000023,14.600000000000023,1.0,21.00404722904615,0.7685647367397952,0.285697873945562,-14.80326430314,-0.020246382689193872,-3.275,2.3650000000000007,2.516163357817868,0.7251669847072809
-6SQSDj8cYU_00,323,,-5,synthetic,0,vehicle,689.0,161.0,1020.0,362.0,854.5,261.5,15.800000000000068,14.799999999999983,1.0,21.649018453500418,0.7527300509955299,0.6449712244542667,0.3592733505087047,-0.015834685744265276,-2.2449999999999988,3.0549999999999997,2.2045377876763976,0.724682400730869
-6SQSDj8cYU_00,324,,-5,synthetic,0,vehicle,684.0,162.0,1020.0,362.0,852.0,262.0,15.699999999999932,14.400000000000006,1.0,21.303755537463296,0.7422356186322995,-0.34526291603712167,-0.9902341404913884,-0.010494432363230442,-1.2050000000000012,3.7349999999999994,1.8828775612764073,0.01552516693223001
-6SQSDj8cYU_00,325,,-5,synthetic,0,vehicle,678.0,165.0,1020.0,362.0,849.0,263.5,16.600000000000023,14.300000000000011,1.0,21.910043359153835,0.7111015145972841,0.6062878216905396,0.9515507377276613,-0.03113410403501537,-0.11999999999999886,4.410000000000001,1.5980004981921094,0.019154407380837176
-6SQSDj8cYU_00,326,,-5,synthetic,0,vehicle,668.0,165.0,1020.0,362.0,844.0,263.5,-3.2000000000000455,0.5,1.0,3.238826948140374,2.9865959116658543,-18.67121641101346,-19.277504232704,2.27549439706857,-0.025,4.390000000000001,1.5764910260552045,0.7723743111556054
-6SQSDj8cYU_00,327,,-5,synthetic,0,vehicle,666.0,165.0,1020.0,362.0,843.0,263.5,-2.8999999999999773,0.6999999999999886,1.0,2.983286778035235,2.9047438926428746,-0.2555401701051392,18.415676240908322,-0.08185201902297969,0.08000000000000114,4.375,1.5525126501489963,0.7961601733755218
-6SQSDj8cYU_00,328,,-5,synthetic,0,vehicle,657.0,166.0,1020.0,362.0,838.5,264.0,-3.2999999999999545,0.39999999999997726,1.0,3.3241540277188846,3.0209689850096955,0.34086724968364956,0.5964074197887888,0.1162250923668209,0.18000000000000113,4.339999999999999,1.5293454287367052,0.8245238361527903
-6SQSDj8cYU_00,329,,-5,synthetic,0,vehicle,655.0,169.0,1020.0,362.0,837.5,265.5,-2.5,0.4000000000000341,1.0,2.531797780234438,2.9829373914033783,-0.7923562474844466,-1.1332234971680961,-0.03803159360631713,0.3150000000000034,4.3100000000000005,1.4978401948033317,0.07870290166537272
-6SQSDj8cYU_00,330,,-5,synthetic,0,vehicle,645.0,169.0,1020.0,362.0,832.5,265.5,-3.1000000000000227,-19.200000000000017,1.0,19.448650338776744,-1.7308731964720399,16.916852558542306,17.70920880602675,1.5693747193041683,0.4399999999999977,3.3,1.4382447944982233,0.5745438017591022
-6SQSDj8cYU_00,331,,-5,synthetic,0,vehicle,643.0,169.0,1020.0,362.0,831.5,265.5,-2.7000000000000455,-20.599999999999994,1.0,20.776188293332346,-1.7011213996661978,1.327537954555602,-15.589314603986704,0.029751796805842053,0.575,2.2299999999999995,1.3184454960160645,0.5457193699054427
-6SQSDj8cYU_00,332,,-5,synthetic,0,vehicle,631.0,99.0,1024.0,236.0,827.5,167.5,-28.699999999999932,-12.099999999999994,1.0,31.14642836666824,-2.7426029910129675,10.370240073335893,9.04270211878029,-1.0414815913467694,-0.5899999999999977,1.5850000000000009,1.9271448564734688,0.8802027024855934
-6SQSDj8cYU_00,333,,-5,synthetic,0,vehicle,626.0,84.0,1024.0,238.0,825.0,161.0,-28.800000000000068,-11.900000000000006,1.0,31.161675179617735,-2.7497637567734987,0.015246812949495592,-10.354993260386397,-0.007160765760531262,-1.7650000000000035,0.9400000000000006,2.6522236490802196,0.35946471797104773
-6SQSDj8cYU_00,334,,-5,synthetic,0,vehicle,620.0,169.0,768.0,241.0,694.0,205.0,-30.799999999999955,-11.199999999999989,1.0,32.773159750014905,-2.792821650005886,1.6114845703971703,1.5962377574476747,-0.04305789323238729,-3.0350000000000024,0.33500000000000085,3.0316587595953544,0.3639000834465628
-6SQSDj8cYU_00,335,,-5,synthetic,0,vehicle,615.0,171.0,762.0,241.0,688.5,206.0,-21.25,5.574999999999989,1.0,21.96914028814054,2.88502190690965,-10.804019461874365,-12.415504032271535,-0.6053417502640502,-3.842500000000001,0.56875,2.994643987653374,0.21852013641898974
-6SQSDj8cYU_00,337,,-5,synthetic,0,vehicle,603.0,174.0,752.0,245.0,677.5,209.5,-34.58333333333337,11.458333333333343,2.0,18.216066721593776,2.8216504154860935,-1.876536783273382,4.463741339300491,-0.06337149142355658,-5.306666666666667,1.0766666666666667,2.9414203291755348,0.23725704497333153
-6SQSDj8cYU_00,0,,-4,synthetic,0,vehicle,763.0,263.0,951.0,347.0,857.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6SQSDj8cYU_00,1,,-4,synthetic,0,vehicle,795.0,254.0,977.0,335.0,886.0,294.5,13.916666666666629,-4.083333333333314,1.0,14.503352102952649,-0.285402933377621,0.0,0.0,0.0,6.958333333333314,-2.041666666666657,-0.285402933377621,0.0
-6SQSDj8cYU_00,2,,-4,synthetic,0,vehicle,826.0,247.0,1000.0,326.0,913.0,286.5,13.549999999999955,-3.8500000000000227,1.0,14.086340901738781,-0.2768369589268553,-0.41701120121386737,0.0,0.008565974450765733,9.155555555555528,-2.6444444444444457,-0.2811824184763101,0.002855324816921911
-6SQSDj8cYU_00,3,,-4,synthetic,0,vehicle,858.0,241.0,1024.0,317.0,941.0,279.0,25.5,-8.599999999999966,1.0,26.911150105486005,-0.3252758041881846,12.824809203747224,13.241820404961091,-0.0484388452613293,13.241666666666646,-4.133333333333326,-0.30256233398248583,0.019001606570698343
-6SQSDj8cYU_00,4,,-4,synthetic,0,vehicle,888.0,236.0,1046.0,308.0,967.0,272.0,22.0,-7.900000000000034,1.0,23.375414434828755,-0.34475055740993826,-3.5357356706572496,-16.360544874404475,-0.01947475322175368,14.993333333333316,-4.886666666666668,-0.31506616197515225,0.02549319097794957
-6SQSDj8cYU_00,5,,-4,synthetic,0,vehicle,914.0,225.0,1055.0,299.0,984.5,262.0,18.90000000000009,-7.899999999999977,1.0,20.4846283832537,-0.39591766822806834,-2.8907860515750556,0.644949619082194,-0.05116711081813007,15.644444444444446,-5.388888888888886,-0.3317311106526241,0.039693569767071016
-6SQSDj8cYU_00,6,,-4,synthetic,0,vehicle,937.0,218.0,1055.0,292.0,996.0,255.0,15.599999999999909,-7.400000000000006,1.0,17.266151858477247,-0.4429251871083248,-3.2184765247764524,-0.32769047320139677,-0.04700751888025645,15.638095238095227,-5.676190476190475,-0.3481840917858959,0.039216460973380066
-6SQSDj8cYU_00,7,,-4,synthetic,0,vehicle,960.0,210.0,1055.0,284.0,1007.5,247.0,12.600000000000023,-7.599999999999994,1.0,14.714618581533143,-0.5427504983797096,-2.551533276944104,0.6669432478323483,-0.09982531127138479,15.258333333333326,-5.916666666666664,-0.36991575653406034,0.0659999803232571
-6SQSDj8cYU_00,8,,-4,synthetic,0,vehicle,983.0,207.0,1055.0,277.0,1019.0,242.0,11.100000000000023,-6.699999999999989,1.0,12.96533840669037,-0.5430649967444319,-1.7492801748427738,0.8022531021013304,-0.0003144983647223043,14.796296296296292,-6.0037037037037,-0.38545960360636095,0.04904910950545451
-6SQSDj8cYU_00,9,,-4,synthetic,0,vehicle,1005.0,203.0,1055.0,265.0,1030.0,234.0,10.799999999999955,-5.700000000000017,1.0,12.21187946222854,-0.4856220932974717,-0.7534589444618298,0.995821230380944,0.05744290344696019,14.396666666666658,-5.973333333333332,-0.3932941148300131,0.052527571027689096
-6SQSDj8cYU_00,10,,-4,synthetic,0,vehicle,1025.0,206.0,1055.0,251.0,1040.0,228.5,5.4500000000000455,-2.8499999999999943,1.0,6.1502032486740195,-0.4818274240737802,-6.06167621355452,-5.30821726909269,0.003794669223691482,13.58333333333333,-5.689393939393938,-0.39665095689690744,0.020517357011791325
-6SQSDj8cYU_00,11,,-4,synthetic,0,vehicle,1045.0,214.0,1055.0,239.0,1050.0,226.5,5.25,-3.083333333333343,1.0,6.088468152535948,-0.5310301048441837,-0.06173509613807138,5.999941117416449,-0.049202680770403455,12.888888888888886,-5.472222222222221,-0.4015055007133377,0.036813417813685044
-6SQSDj8cYU_00,0,,-3,synthetic,0,vehicle,213.0,217.0,345.0,292.0,279.0,254.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6SQSDj8cYU_00,1,,-3,synthetic,0,vehicle,220.0,213.0,348.0,288.0,284.0,250.5,1.875,-2.0,1.0,2.7414640249326636,-0.8176450458327021,0.0,0.0,0.0,0.9375,-1.0,-0.8176450458327021,0.0
-6SQSDj8cYU_00,2,,-3,synthetic,0,vehicle,227.0,209.0,348.0,284.0,287.5,246.5,1.7250000000000227,-2.1999999999999886,1.0,2.7956439329785954,-0.9058316094194407,0.05417990804593176,0.0,-0.08818656358673863,1.2000000000000075,-1.3999999999999961,-0.8621700546672219,0.029395521195579543
-6SQSDj8cYU_00,3,,-3,synthetic,0,vehicle,234.0,205.0,348.0,280.0,291.0,242.5,3.5,-4.100000000000023,1.0,5.390732788777439,-0.8641821243865947,2.5950888557988434,2.5409089477529117,0.04164948503284604,1.7750000000000057,-2.075000000000003,-0.8631631030001797,0.04327868287319489
-6SQSDj8cYU_00,4,,-3,synthetic,0,vehicle,239.0,201.0,349.0,274.0,294.0,237.5,3.099999999999966,-4.299999999999983,1.0,5.3009433122793945,-0.9461609040232862,-0.08978947649804425,-2.6848783322968877,-0.08197877963669155,2.039999999999998,-2.5199999999999987,-0.8902751021276825,0.07060494275209207
-6SQSDj8cYU_00,5,,-3,synthetic,0,vehicle,245.0,199.0,348.0,269.0,296.5,234.0,2.8000000000000114,-4.200000000000017,1.0,5.047771785649606,-0.9827937232473289,-0.2531715266297887,-0.16338205013174445,-0.036632819224042705,2.1666666666666665,-2.800000000000002,-0.9122304443711707,0.0534203612978601
-6SQSDj8cYU_00,6,,-3,synthetic,0,vehicle,250.0,194.0,349.0,264.0,299.5,229.0,2.6000000000000227,-4.299999999999983,1.0,5.024937810560442,-1.0269638704927684,-0.022833975089163516,0.23033755154062518,-0.04417014724543944,2.2285714285714318,-3.0142857142857133,-0.934154866504069,0.054260582035391226
-6SQSDj8cYU_00,7,,-3,synthetic,0,vehicle,255.0,191.0,348.0,260.0,301.5,225.5,2.1999999999999886,-4.0,1.0,4.5650848842053255,-1.067953115867038,-0.45985292635511676,-0.43701895126595325,-0.040989245374269505,2.2250000000000014,-3.1374999999999993,-0.9539469032671933,0.040597403947917214
-6SQSDj8cYU_00,8,,-3,synthetic,0,vehicle,260.0,187.0,348.0,255.0,304.0,221.0,2.1999999999999886,-4.300000000000011,1.0,4.830113870293334,-1.0978897231319704,0.2650289860880086,0.7248819124431254,-0.02993660726493252,2.2222222222222223,-3.2666666666666675,-0.9734336221927378,0.03836533329488049
-6SQSDj8cYU_00,9,,-3,synthetic,0,vehicle,263.0,184.0,347.0,251.0,305.0,217.5,1.6999999999999886,-4.199999999999989,1.0,4.531004303683662,-1.1861916119726845,-0.2991095666096726,-0.5641385526976812,-0.08830188884071412,2.169999999999999,-3.3599999999999994,-0.9973558006400677,0.05307591382663871
-6SQSDj8cYU_00,10,,-3,synthetic,0,vehicle,267.0,179.0,348.0,246.0,307.5,212.5,1.400000000000034,-4.300000000000011,1.0,4.522167621838027,-1.2560386654035813,-0.008836681845634686,0.2902728847640379,-0.06984705343089681,2.100000000000002,-3.4454545454545458,-1.0234217609287017,0.06269518317884781
-6SQSDj8cYU_00,11,,-3,synthetic,0,vehicle,269.0,175.0,347.0,241.0,308.0,208.0,1.099999999999966,-4.299999999999983,1.0,4.438468204234405,-1.3203532371835511,-0.0836994176036221,-0.07486273575798741,-0.06431457177996981,2.0166666666666657,-3.5166666666666657,-1.050120382023326,0.07415450468386024
-6SQSDj8cYU_00,12,,-3,synthetic,0,vehicle,272.0,171.0,345.0,237.0,308.5,204.0,0.8000000000000114,-4.400000000000006,1.0,4.472135954999587,-1.390942827002416,0.033667750765181914,0.11736716836880401,-0.07058958981886489,1.9230769230769231,-3.5846153846153843,-1.0783918419111693,0.06825040500991049
-6SQSDj8cYU_00,13,,-3,synthetic,0,vehicle,274.0,167.0,345.0,232.0,309.5,199.5,0.39999999999997726,-4.0,1.0,4.019950248448354,-1.4711276743037403,-0.4521857065512327,-0.4858534573164146,-0.08018484730132426,1.8142857142857127,-3.614285714285714,-1.1055689402773436,0.07169633630005298
-6SQSDj8cYU_00,14,,-3,synthetic,0,vehicle,273.0,164.0,345.0,227.0,309.0,195.5,0.4000000000000341,-3.8000000000000114,1.0,3.820994634908575,-1.4659193880646542,-0.1989556135397792,0.2532300930114535,0.005208286239086091,1.7200000000000009,-3.626666666666667,-1.1279480953214986,0.051994241119758415
-6SQSDj8cYU_00,15,,-3,synthetic,0,vehicle,275.0,161.0,344.0,224.0,309.5,192.5,-0.10000000000002274,-3.5999999999999943,1.0,3.6013886210738164,-1.598566963388324,-0.21960601383475842,-0.02065040029497922,-0.1326475753236698,1.6062499999999993,-3.625,-1.1536923552616334,0.07268023628802672
-6SQSDj8cYU_00,16,,-3,synthetic,0,vehicle,275.0,158.0,345.0,220.0,310.0,189.0,-0.5,-3.5,1.0,3.5355339059327378,-1.7126933813990606,-0.06585471514107866,0.15375129869367976,-0.11412641801073667,1.48235294117647,-3.6176470588235294,-1.1819079163179396,0.08399409319116419
-6SQSDj8cYU_00,17,,-3,synthetic,0,vehicle,272.0,155.0,344.0,217.0,308.0,186.0,-1.0,-3.5,1.0,3.640054944640259,-1.849095985800008,0.10452103870752127,0.17037575384859993,-0.13640260440094748,1.3444444444444439,-3.611111111111111,-1.2143881225982658,0.12772553257845132
-6SQSDj8cYU_00,18,,-3,synthetic,0,vehicle,271.0,151.0,343.0,213.0,307.0,182.0,-1.3999999999999773,-3.4000000000000057,1.0,3.676955262170044,-1.961403370492577,0.03690031752978484,-0.06762072117773643,-0.11230738469256911,1.2000000000000006,-3.6,-1.2490457723982542,0.12094546903475108
-6SQSDj8cYU_00,19,,-3,synthetic,0,vehicle,268.0,148.0,340.0,208.0,304.0,178.0,-2.1999999999999886,-3.4000000000000057,1.0,4.049691346263316,-2.145101156969595,0.3727360840932721,0.33583576656348724,-0.18369778647701795,1.0300000000000011,-3.5900000000000007,-1.29139332141883,0.14413592519017818
-6SQSDj8cYU_00,20,,-3,synthetic,0,vehicle,266.0,148.0,339.0,203.0,302.5,175.5,-2.3000000000000114,-3.3999999999999773,1.0,4.104875150354746,-2.1655555842782546,0.05518380409143031,-0.31755228000184177,-0.020454427308659536,0.9150000000000006,-3.7599999999999993,-1.3320852093021465,0.10548653282608218
-6SQSDj8cYU_00,21,,-3,synthetic,0,vehicle,263.0,144.0,335.0,200.0,299.0,172.0,-2.8000000000000114,-3.1000000000000227,1.0,4.177319714841109,-2.3053907861341214,0.0724445644863625,0.017260760394932184,-0.13983520185586687,0.68125,-3.8150000000000004,-1.39408747072486,0.11466247188051477
-6SQSDj8cYU_00,22,,-3,synthetic,0,vehicle,259.0,142.0,334.0,196.0,296.5,169.0,-2.8999999999999773,-2.799999999999983,1.0,4.031128874149247,-2.3737365502497463,-0.14619084069186172,-0.21863540517822422,-0.06834576411562489,0.45,-3.845,-1.4542912190671122,0.07621179776005042
-6SQSDj8cYU_00,23,,-3,synthetic,0,vehicle,255.0,140.0,331.0,193.0,293.0,166.5,-3.1000000000000227,-3.200000000000017,1.0,4.455333881989121,-2.3403228072005557,0.42420500783987425,0.570395848531736,0.03341374304919053,0.11999999999999886,-3.8,-1.5392278703071187,0.08053156967356075
-6SQSDj8cYU_00,24,,-3,synthetic,0,vehicle,251.0,139.0,328.0,189.0,289.5,164.0,-3.1999999999999886,-3.1999999999999886,1.0,4.525483399593888,-2.356194490192345,0.07014951760476684,-0.3540554902351074,-0.01587168299178909,-0.19499999999999887,-3.745,-1.6228187717862241,0.03921039671886816
-6SQSDj8cYU_00,25,,-3,synthetic,0,vehicle,248.0,132.0,326.0,187.0,287.0,159.5,-3.400000000000034,-3.1999999999999886,1.0,4.669047011971518,-2.3864882501111264,0.14356361237762982,0.07341409477286298,-0.030293759918781582,-0.5050000000000011,-3.694999999999999,-1.706625954906844,0.02652639531992039
-6SQSDj8cYU_00,26,,-3,synthetic,0,vehicle,243.0,130.0,323.0,182.0,283.0,156.0,-3.5,-3.0,1.0,4.6097722286464435,-2.4329663814621227,-0.05927478332507441,-0.20283839570270423,-0.046478131350996314,-0.8100000000000023,-3.63,-1.790340163084286,0.030881191420522324
-6SQSDj8cYU_00,27,,-3,synthetic,0,vehicle,239.0,127.0,320.0,179.0,279.5,153.0,-3.8999999999999773,-3.3000000000000114,1.0,5.108815909777911,-2.4393357220807816,0.49904368113146713,0.5583184644565415,-0.006369340618658902,-1.1150000000000007,-3.595,-1.8715415677193619,0.027713743962812256
-6SQSDj8cYU_00,28,,-3,synthetic,0,vehicle,235.0,127.0,316.0,176.0,275.5,151.5,-4.199999999999989,-2.9000000000000057,1.0,5.103920062069932,-2.5372871467235614,-0.004895847707978795,-0.5039395288394459,-0.09795142464277976,-1.4349999999999994,-3.525,-1.9574016768324403,0.05026629887081165
-6SQSDj8cYU_00,29,,-3,synthetic,0,vehicle,229.0,123.0,311.0,172.0,270.0,147.5,-4.400000000000034,-2.5999999999999943,1.0,5.110772935672282,-2.607884461950536,0.006852873602349874,0.01174872131032867,-0.07059731522697456,-1.7400000000000007,-3.4450000000000003,-2.0384995334907137,0.05830602682947106
-6SQSDj8cYU_00,30,,-3,synthetic,0,vehicle,224.0,120.0,308.0,170.0,266.0,145.0,-4.5,-2.8000000000000114,1.0,5.300000000000006,-2.5849933355795685,0.1892270643277243,0.18237419072537442,0.02289112637096746,-2.0350000000000024,-3.37,-2.1140474465939096,0.06381328874690724
-6SQSDj8cYU_00,31,,-3,synthetic,0,vehicle,219.0,119.0,303.0,167.0,261.0,143.0,-5.0,-2.8999999999999773,1.0,5.7801384066473585,-2.6160088600381863,0.4801384066473524,0.2909113423196281,-0.031015524458617875,-2.3400000000000007,-3.3,-2.1875975505829155,0.04150132201885329
-6SQSDj8cYU_00,32,,-3,synthetic,0,vehicle,215.0,114.0,299.0,164.0,257.0,139.0,-4.899999999999977,-2.8000000000000114,1.0,5.643580423808971,-2.6224465393432665,-0.13655798283838738,-0.6166963894857398,-0.006437679305080212,-2.625,-3.22,-2.254747534892861,0.020114776711555173
-6SQSDj8cYU_00,33,,-3,synthetic,0,vehicle,208.0,113.0,293.0,161.0,250.5,137.0,-5.199999999999989,-2.9000000000000057,1.0,5.953990258641672,-2.632862829274238,0.3104098348327007,0.44696781767108806,-0.010416289930971432,-2.9049999999999985,-3.1650000000000005,-2.313387049348458,0.015956497898223163
-6SQSDj8cYU_00,34,,-3,synthetic,0,vehicle,203.0,109.0,288.0,158.0,245.5,133.5,-5.100000000000023,-3.0,1.0,5.916924876994826,-2.6098685863309896,-0.03706538164684581,-0.3474752164795465,0.022994242943248363,-3.180000000000001,-3.125,-2.3649175044654074,0.013282737393099993
-6SQSDj8cYU_00,35,,-3,synthetic,0,vehicle,197.0,106.0,283.0,155.0,240.0,130.5,-5.899999999999977,-2.6999999999999886,1.0,6.488451279003308,-2.712414145588495,0.571526402008482,0.6085917836553278,-0.10254555925750533,-3.469999999999999,-3.0799999999999996,-2.4156662605215558,0.0453186973772417
-6SQSDj8cYU_00,36,,-3,synthetic,0,vehicle,192.0,103.0,279.0,153.0,235.5,128.0,-5.600000000000023,-2.8000000000000114,1.0,6.260990336999436,-2.677945044588987,-0.227460942003872,-0.798987344012354,0.034469100999507944,-3.725,-3.0450000000000004,-2.456301867428684,0.053336301066753876
-6SQSDj8cYU_00,37,,-3,synthetic,0,vehicle,184.0,102.0,271.0,149.0,227.5,125.5,-5.899999999999977,-2.3999999999999915,1.0,6.369458375717648,-2.7552554387684784,0.10846803871821198,0.335928980722084,-0.0773103941794915,-3.969999999999999,-2.9899999999999998,-2.496079475077143,0.07144168481216824
-6SQSDj8cYU_00,38,,-3,synthetic,0,vehicle,179.0,100.0,266.0,146.0,222.5,123.0,-6.100000000000023,-2.5,1.0,6.592419889539825,-2.7526357734107876,0.22296151382217744,0.11449347510396546,0.0026196653576908697,-4.205000000000001,-2.9449999999999994,-2.5306273211368566,0.03813305351223009
-6SQSDj8cYU_00,39,,-3,synthetic,0,vehicle,172.0,98.0,260.0,145.0,216.0,121.5,-6.5,-2.4000000000000057,1.0,6.928924880528005,-2.7878895075086705,0.3365049909881792,0.11354347716600177,-0.03525373409788289,-4.420000000000002,-2.8949999999999996,-2.561726353437547,0.03839459787835507
-6SQSDj8cYU_00,40,,-3,synthetic,0,vehicle,165.0,95.0,254.0,141.0,209.5,118.0,-6.0,-2.299999999999997,1.0,6.425729530566937,-2.775536137742375,-0.503195349961068,-0.8397003409492472,0.012353369766295417,-4.605000000000001,-2.8400000000000007,-2.58896897244798,0.016742256407289716
-6SQSDj8cYU_00,41,,-3,synthetic,0,vehicle,159.0,94.0,247.0,138.0,203.0,116.0,-6.399999999999977,-2.200000000000003,1.0,6.767569726275432,-2.8104965768856593,0.3418401957084951,0.8450355456695631,-0.03496043914328428,-4.784999999999999,-2.7949999999999995,-2.6129336757762167,0.027522514335820855
-6SQSDj8cYU_00,42,,-3,synthetic,0,vehicle,154.0,92.0,241.0,136.0,197.5,114.0,-6.200000000000017,-2.3999999999999915,1.0,6.6483080554378775,-2.77225899591617,-0.11926167083755423,-0.46110186654604934,0.038237580969489475,-4.950000000000001,-2.775,-2.630643077093183,0.02851712995968972
-6SQSDj8cYU_00,43,,-3,synthetic,0,vehicle,147.0,90.0,234.0,134.0,190.5,112.0,-6.799999999999983,-2.0,1.0,7.088018058667724,-2.8555412118724743,0.43971000322984644,0.5589716740674007,-0.08328221595630449,-5.135,-2.714999999999999,-2.6552304305875496,0.05216007868969274
-6SQSDj8cYU_00,44,,-3,synthetic,0,vehicle,143.0,88.0,227.0,131.0,185.0,109.5,-6.800000000000011,-2.1000000000000085,1.0,7.116881339463248,-2.8420606645198694,0.028863280795524027,-0.4108467224343224,0.013480547352604953,-5.315,-2.66,-2.6775688218828853,0.045000114759466296
-6SQSDj8cYU_00,45,,-3,synthetic,0,vehicle,132.0,87.0,219.0,129.0,175.5,108.0,-7.300000000000011,-2.0999999999999943,1.0,7.596051605933186,-2.8614846782917405,0.47917026646993843,0.4503069856744144,-0.01942401377187108,-5.51,-2.6050000000000004,-2.6999598360260375,0.03872892569359349
-6SQSDj8cYU_00,46,,-3,synthetic,0,vehicle,126.0,84.0,212.0,127.0,169.0,105.5,-7.299999999999983,-1.9000000000000057,1.0,7.5432088662584285,-2.8869679873952503,-0.052842739674757944,-0.5320130061446964,-0.025483309103509818,-5.699999999999998,-2.5500000000000007,-2.720929304456758,0.019462623409328608
-6SQSDj8cYU_00,47,,-3,synthetic,0,vehicle,118.0,83.0,204.0,124.0,161.0,103.5,-7.0,-2.0,1.0,7.280109889280518,-2.8632929945846817,-0.2630989769779104,-0.21025623730315246,0.02367499281056861,-5.8549999999999995,-2.4850000000000003,-2.740210349180567,0.022860771895316493
-6SQSDj8cYU_00,48,,-3,synthetic,0,vehicle,111.0,83.0,197.0,122.0,154.0,102.5,-7.200000000000017,-1.7999999999999972,1.0,7.421590126111805,-2.8966139904629298,0.14148023683128663,0.40457921380919704,-0.0333209958782481,-6.005000000000001,-2.4299999999999997,-2.7570731118390555,0.02749309926410883
-6SQSDj8cYU_00,49,,-3,synthetic,0,vehicle,111.0,80.0,189.0,119.0,150.0,99.5,-7.699999999999989,-1.7999999999999972,1.0,7.907591289387674,-2.9119502113046583,0.4860011632758692,0.34452092644458254,-0.015336220841728473,-6.169999999999999,-2.3899999999999997,-2.772031671528176,0.024110736510181714
-6SQSDj8cYU_00,50,,-3,synthetic,0,vehicle,97.0,80.0,182.0,118.0,139.5,99.0,-7.800000000000011,-1.6000000000000085,1.0,7.962411694957766,-2.9392710252114886,0.05482040557009249,-0.4311807577057767,-0.02732081390683038,-6.334999999999999,-2.3299999999999996,-2.789151012735423,0.025326010208935643
-6SQSDj8cYU_00,51,,-3,synthetic,0,vehicle,88.0,78.0,173.0,115.0,130.5,96.5,-7.699999999999989,-1.8999999999999915,1.0,7.930952023559327,-2.8996720849053887,-0.03145967139843897,-0.08628007696853146,0.03959894030609989,-6.469999999999999,-2.2800000000000002,-2.8027852012226924,0.0274186583515529
-6SQSDj8cYU_00,52,,-3,synthetic,0,vehicle,80.0,77.0,164.0,114.0,122.0,95.5,-8.200000000000003,-1.2000000000000028,1.0,8.287339742040269,-2.9962826429540907,0.3563877184809412,0.38784738987938017,-0.09661055804870203,-6.635,-2.2,-2.82142545005276,0.05451010408721075
-6SQSDj8cYU_00,53,,-3,synthetic,0,vehicle,74.0,75.0,157.0,111.0,115.5,93.0,-7.5,-1.4000000000000057,1.0,7.629547824084991,-2.957049856399178,-0.6577919179552776,-1.0141796364362188,0.039232786554912906,-6.75,-2.125,-2.8366003067753884,0.05848076163657159
-6SQSDj8cYU_00,54,,-3,synthetic,0,vehicle,69.0,77.0,149.0,110.0,109.0,93.5,-7.099999999999994,-1.2999999999999972,1.0,7.218032973047429,-2.960499997058575,-0.4115148510375617,0.2462770669177159,-0.003450140659396972,-6.85,-2.04,-2.8521460413413324,0.04643116175433729
